image_name,image_path,website,source,page,text,category,severity,cleaned_text
hotel_4.png,data\raw\agoda\hotel_4.png,agoda,Real,,"Your budget (per night) (On ©) MIN MAX Rs. Op Rs. 1,46,690 Popular filters for Mumbai oO Refrigerator (J Bathtub oO Balcony/terrace oO Smoking area (J) Famity/chitd friendly oO Restaurants (J Front desk [24-hour] oO Book without credit card Ramee Guestline Hotel Junu, Mumbai **** @ Juhu Beach, Mumbai - 3.5 km to center 894 m from J V P D Bus Station » 213 m from Juhu Beach @ Coupon Code WEEKENDSALE applied - Rs. 637 off! Sai Palace Hotel *** @ Andheri East, Mumbai - City center 385 m from Western Express Highway + 3.9 km from Juhu Beach f.2 Very gooa 1,908 reviews ONLY 5 LEFT @. ‘Bt Rs. 637 applied Per night after taxes and fees 20,922 -c9% Rs. 6,502 8.5 Excellent 993 reviews 8.9 Location score Sold out on your dates! A",,,your budget per night on min max rs op rs 1 46 690 popular filters for mumbai refrigerator bathtub balcony terrace smoking area famity chitd friendly restaurants front desk 24 hour book without credit card ramee guestline hotel junu mumbai juhu beach mumbai 3 5 km to center 894 from bus station 213 from juhu beach coupon code weekendsale applied rs 637 off sai palace hotel andheri east mumbai city center 385 from western express highway 3 9 km from juhu beach 2 very gooa 1 908 reviews only 5 left bt rs 637 applied per night after taxes and fees 20 922 c9 rs 6 502 8 5 excellent 993 reviews 8 9 location score sold out on your dates
hotel_5.png,data\raw\agoda\hotel_5.png,agoda,Real,,"Your budget (per night) vunu beacn Booked 25 times today MAX -{Rs. 1,46,690 Popular filters for Mumbai OOO000000 Avion Hotel **4 @ Vile Parle, Mumbai - 1.3 km to center 920 m from Vile Parle Railway Station + 2.7 km from Juhu Beach Refrigerator Bathtub Balcony/terrace Smoking area @ Coupon Code WEEKENDSALE applied - Rs. 497 off! Family/child friendly Restaurants Milan International Hotel **4 @ Vile Parle, Mumbai - 2.8 km to center Front desk [24-hour] 745 m from Santacruz + 1.4 km from Juhu Beach Booked 14 times today Book without credit card Boosted Per night after taxes and fees 18,935 -60% Rs. 7,560 + FREE CANCELLATION 6.8 Good 697 reviews 8.4 Location score Rs. 497 applied Per night after taxes and fees 16,266 -71% Rs. 4,750 + FREE CANCELLATION 6.4 Good 1,325 reviews (1) ‘BE Rs. 495 applied Per night after taxes and fees Pf AMRF —-na; A",,,your budget per night vunu beacn booked 25 times today max rs 1 46 690 popular filters for mumbai ooo000000 avion hotel 4 vile parle mumbai 1 3 km to center 920 from vile parle railway station 2 7 km from juhu beach refrigerator bathtub balcony terrace smoking area coupon code weekendsale applied rs 497 off family child friendly restaurants milan international hotel 4 vile parle mumbai 2 8 km to center front desk 24 hour 745 from santacruz 1 4 km from juhu beach booked 14 times today book without credit card boosted per night after taxes and fees 18 935 60 rs 7 560 free cancellation 6 8 good 697 reviews 8 4 location score rs 497 applied per night after taxes and fees 16 266 71 rs 4 750 free cancellation 6 4 good 1 325 reviews 1 be rs 495 applied per night after taxes and fees pf amrf na
hotel_6.png,data\raw\agoda\hotel_6.png,agoda,Real,,"motel supreme VOMIOrts - eee Your budget (per night) Mumbai Airport *** 160 reviews O-—_———— @ Andheri East, Mumbai - City center 8.1 Location score 1.0 km from Western Express Highway + 3.6 km from MIN MAX > eo, Rs. 640 applied Rs. 0}----- Rs. 1,46,690 Per night after taxes and fees 8,827 -57% Popular filters for Mumbai Rs. 3,760 @ Coupon Code WEEKENDSALE applied - Rs. 640 off! + FREE CANCELLATION oO Refrigerator oO Bathtub @g Spring Season Limited time offer oO Balcony/terrace Gulf Hotel Colaba *** 6.7 Good South Mumbai, Mumbai - 20.6 km to center 1,009 reviews 1.9 km from Churchgate Railway Station - 567 m from Gateway of India + 1.1 km from Nariman Point ONLY 3 LEFT Booked 19 times today eo, Rs. 327 lied 's. 327 applies oO Smoking area (J) Famity/chitd friendly Per night after taxes and fees 5,909 -21% rs. 4,681 A @ Coupon Code WEEKENDSALE applied - Rs. 327 off! + FREE CANCELLATION 7.0 Very good a ) oO Restaurants (J Front desk [24-hour] oO Book without credit card Ramee Guestline Hotel Khar",,,motel supreme vomiorts eee your budget per night mumbai airport 160 reviews andheri east mumbai city center 8 1 location score 1 0 km from western express highway 3 6 km from min max eo rs 640 applied rs 0 rs 1 46 690 per night after taxes and fees 8 827 57 popular filters for mumbai rs 3 760 coupon code weekendsale applied rs 640 off free cancellation refrigerator bathtub spring season limited time offer balcony terrace gulf hotel colaba 6 7 good south mumbai mumbai 20 6 km to center 1 009 reviews 1 9 km from churchgate railway station 567 from gateway of india 1 1 km from nariman point only 3 left booked 19 times today eo rs 327 lied 327 applies smoking area famity chitd friendly per night after taxes and fees 5 909 21 rs 4 681 coupon code weekendsale applied rs 327 off free cancellation 7 0 very good restaurants front desk 24 hour book without credit card ramee guestline hotel khar
hotel_7.png,data\raw\agoda\hotel_7.png,agoda,Real,,"; ; 4 May 2026 2 May 2026 Q. Jyoti Dwelling Hotel Friday | 3 Saturday Overview Rooms — 116 See photos Deluxe 20 m7/215 ft? + Max 2adults 1 double bed & City view © Private bathroom (® Shower & Wi-Fi [free] ® Air conditioning & Coffee/tea maker & Refrigerator j Quick Answers Email property Trip recommendations Location > Facil Reviews v raising v Free WiFi @ AGODA_SPONSORED - 2 465 off! See details Rewards & discounts ¥% Spring Season : 2 765 off! a 1 adult Room capacity exceeded @ ¥Y Non-refundable (Low price!) @ Y Book and pay now v Free fitness center access Y Parking v Free WiFi @ AGODA_SPONSORED - 2 261 off! See details Rewards & discounts aR 2 adults 1 room won Rs. 4,756 Back to Top per night with taxes Z48.207 -75% aK Rs. 260 applied 24,551 per night with taxes ifonly takes ""2 minutes Limited availability 1room Vv it only takes 2 minutes Limited availability",,,4 may 2026 2 may 2026 jyoti dwelling hotel friday 3 saturday overview rooms 116 see photos deluxe 20 m7 215 ft max 2adults 1 double bed city view private bathroom shower wi fi free air conditioning coffee tea maker refrigerator quick answers email property trip recommendations location facil reviews raising free wifi agoda sponsored 2 465 off see details rewards discounts spring season 2 765 off 1 adult room capacity exceeded non refundable low price book and pay now free fitness center access parking free wifi agoda sponsored 2 261 off see details rewards discounts ar 2 adults 1 room won rs 4 756 back to top per night with taxes z48 207 75 ak rs 260 applied 24 551 per night with taxes ifonly takes 2 minutes limited availability 1room it only takes 2 minutes limited availability
hotel_9.png,data\raw\agoda\hotel_9.png,agoda,Real,,"This price is guaranteed for... (0) 00:19:22 @ Parking le Great choice on price — this is the lowest rate at Jyoti Dwelling Hotel. @ We have limited availability at this price - book now! NEXT: FINAL STEP You won't be charged yet. @ Auto-applied coupon @ WEEKENDSALE Coupon applied Rs. 464.58 off We price match. Find it for less, and we'll match it! @ You saved Rs. 464.58 on this booking! 75% OFF TODAY Original price (1 room x 1 night) Rs. 19,626.20 Our price Rs_5,22T-13 WEEKENDSALE Coupon applied -Rs. 464.58 Bookina fees FREE",,,this price is guaranteed for 0 00 19 22 parking le great choice on price this is the lowest rate at jyoti dwelling hotel we have limited availability at this price book now next final step you won be charged yet auto applied coupon weekendsale coupon applied rs 464 58 off we price match find it for less and we ll match it you saved rs 464 58 on this booking 75 off today original price 1 room 1 night rs 19 626 20 our price rs 5 22t 13 weekendsale coupon applied rs 464 58 bookina fees free
airbnb_0.png,data\raw\airbnb\airbnb_0.png,airbnb,Real,,Lakefront Cabin 5 by Tranquil Stays © Prcesinckde al fees ¥1B.125 for rights Syearshosting | nn azr2006 72572006 Fury fends welcome Sguests Bring your pts along for thestay. ag] _______J Freocneelstontlere Ae ty ones a CSD —— Fe Report thisting Come stay at our Lakefront cozy cabin located on the banks of Pawna Dam. The cabins relocated in the most serene spot of Pawna Dam with the direct view of water from the front facade. Perfect for couples looking for tranquilocations.. The space: We have a total of 5 cabins placed next to each ather. The cabins are placedin sucha ‘manner that all of them get a view of the Dam.,,,lakefront cabin 5 by tranquil stays prcesinckde al fees 1b 125 for rights syearshosting nn azr2006 72572006 fury fends welcome sguests bring your pts along for thestay ag freocneelstontlere ae ty ones csd fe report thisting come stay at our lakefront cozy cabin located on the banks of pawna dam the cabins relocated in the most serene spot of pawna dam with the direct view of water from the front facade perfect for couples looking for tranquilocations the space we have total of 5 cabins placed next to each ather the cabins are placedin sucha manner that all of them get view of the dam
airbnb_10.png,data\raw\airbnb\airbnb_10.png,airbnb,Real,,"S Confirm and pay Proceed to payment You'll be directed to Razorpay to complete payment. By selecting the button, l agree to the booking terms. Continue to /Razorpay ® Cottage in Alibaug - Breeze Cottage 2 4 483(23) 43 Guest favourite Free cancellation Cancel before 21 April for a full refund. Full policy. Dates Change 22-25 Apr 2026 Guests Change 3adults Price details 3nights x 25,9151 177453 Taxes 27775 Total INR 18,5228 Price breakdown",,,confirm and pay proceed to payment you ll be directed to razorpay to complete payment by selecting the button agree to the booking terms continue to razorpay cottage in alibaug breeze cottage 2 4 483 23 43 guest favourite free cancellation cancel before 21 april for full refund full policy dates change 22 25 apr 2026 guests change 3adults price details 3nights 25 9151 177453 taxes 27775 total inr 18 5228 price breakdown
airbnb_11.png,data\raw\airbnb\airbnb_11.png,airbnb,Real,,"Qairbnb @ Anywhere — Anyweek Add guests 8 What you'll do After years reporting from stadium tunnels and press rooms, I've learned that matchday's electric VIP access to a LALIGA match with Isabel Forner Go behind the scenes at Mendizorroze Stadium with the renowned commentator. See the teams warm up from the sidelines, check out media-only areas, and watch a LALIGA EA Sports match from a VIP suite. Vitoria-Gasteiz - Performances ao 9 Hosted by Isabel Sports journalist and LALIGA expert Mendizorroza Stadium Vitoria-Gasteiz, Basque Country @ Official LALIGA experience Created to bring you closer to LALIGA Coming 30 Apr Become ahost",,,qairbnb anywhere anyweek add guests 8 what you ll do after years reporting from stadium tunnels and press rooms ve learned that matchday electric vip access to laliga match with isabel forner go behind the scenes at mendizorroze stadium with the renowned commentator see the teams warm up from the sidelines check out media only areas and watch laliga ea sports match from vip suite vitoria gasteiz performances ao 9 hosted by isabel sports journalist and laliga expert mendizorroza stadium vitoria gasteiz basque country official laliga experience created to bring you closer to laliga coming 30 apr become ahost
airbnb_12.png,data\raw\airbnb\airbnb_12.png,airbnb,Real,,"Qairbnb @ Anywhere — Anyweek Add guests 8 Becomeahost @ = Kayaking experience on the Chapora river. Join me for a kayaking adventure in the clean, idylic backwaters of the Chapora river. $498 - 220 reviews Revora - Water sports ao 9 Hosted by SoulCandy Tours Goa Local experienced kayaker (revora church) Revora, Goa What you'll do From 22,500 / guest Show dates",,,qairbnb anywhere anyweek add guests 8 becomeahost kayaking experience on the chapora river join me for kayaking adventure in the clean idylic backwaters of the chapora river 498 220 reviews revora water sports ao 9 hosted by soulcandy tours goa local experienced kayaker revora church revora goa what you ll do from 22 500 guest show dates
airbnb_13.png,data\raw\airbnb\airbnb_13.png,airbnb,Real,,"* 4.98 - 230 reviews Marcel ‘Watford, United kings corey Rupesh was extremely knowledgeable, friendly, ‘and responsible. He knows a lot about Goan history ‘and about the local fora & fauna, We basically floated about 5km downstream, on the Chapora River, and then kayaked back up to the starting... ‘Show more ‘Adharsh Sunnyvale, CA dette Fo vary Kayaking was truly the highlight of our Goa trip! Rupesh shared in-depth history about the river and the surrounding landin such an engaging way, we were completely captivated, We also learned lot ‘about the various birds around us, which made th... ‘Show more ‘Sumeet Berlin, Germany dette aowary 2026 ‘One of the best experiences overall. Location, kayaking, vibes, food were all perfect @ Anynere —Anyweek —Addquests 7, United King trite February 2026 Wow, that was so much more than a kayak tripll Lots of history, food, culture and wildlife all rolled in. Rupesh was super attentive, proactive and generous throughout which made it an amazing experience, not just an activity. One of the best... Show more GA Chloe Bristol, United King trite February 2026 Kayaking with Rupesh was the highlight of our time inGoa, The stretch of river we were on was Peaceful and we saw lots of wildlife, even though it was not early in the morning. Rupesh was a biliant guide, friendly and knowledgeable of the local.. Show more Somya Dharamshala, nia dette Janwary First of al, location was really beautiful. have been ‘to Goa for so many times before, but this experience was something really different. Specially | would recommend taking the early ‘morning slot for the kayaking. As there are lot of... Show more Show all reviews From 22,500 / guest Free cancellation Tomorrow, 16 April 748-9:30am Tomorrow, 16 April 720-9:45am Tomorrow, 16 April 75pm Friday, 17 April 748-2:30am Friday, 17 April 730-9:5am Show all dates Show dates 1S spots available 1S spots available 1S spots available 1S spots available 1S spots available Become ahost ®",,,4 98 230 reviews marcel watford united kings corey rupesh was extremely knowledgeable friendly and responsible he knows lot about goan history and about the local fora fauna we basically floated about 5km downstream on the chapora river and then kayaked back up to the starting show more adharsh sunnyvale ca dette fo vary kayaking was truly the highlight of our goa trip rupesh shared in depth history about the river and the surrounding landin such an engaging way we were completely captivated we also learned lot about the various birds around us which made th show more sumeet berlin germany dette aowary 2026 one of the best experiences overall location kayaking vibes food were all perfect anynere anyweek addquests 7 united king trite february 2026 wow that was so much more than kayak tripll lots of history food culture and wildlife all rolled in rupesh was super attentive proactive and generous throughout which made it an amazing experience not just an activity one of the best show more ga chloe bristol united king trite february 2026 kayaking with rupesh was the highlight of our time ingoa the stretch of river we were on was peaceful and we saw lots of wildlife even though it was not early in the morning rupesh was biliant guide friendly and knowledgeable of the local show more somya dharamshala nia dette janwary first of al location was really beautiful have been to goa for so many times before but this experience was something really different specially would recommend taking the early morning slot for the kayaking as there are lot of show more show all reviews from 22 500 guest free cancellation tomorrow 16 april 748 9 30am tomorrow 16 april 720 9 45am tomorrow 16 april 75pm friday 17 april 748 2 30am friday 17 april 730 9 5am show all dates show dates 1s spots available 1s spots available 1s spots available 1s spots available 1s spots available become ahost
