image_name,image_path,website,source,page,text,category,severity
airbnb_17.png,data\raw\airbnb\airbnb_17.png,airbnb,Real,,"Visit hidden gems with a Mumbai local Ghours- 21 and 22 Apr From $2,250 / quest -* 50-10 reviews Mumbai Full Day City & Bollywood Tour Experience Shours-21and 22 Apr From 36,550 / quest Bandra Walking Tour: Fishing Village & Culture 2hours.21 and 22 Apr From £1850 / guest Explore Mumbai City Tour including Car 4thours-21 and 22 Apr From #799937,200 / quest peed’ Oe Company details Terms © 2026 Airbnb, Inc. - Privacy @ Experiences in Mumbai @ Originals Type v NU re Dharavi Slum and World’s Biggest Open- AirLaundry Shours 21 and 22 Apr From $950 / quest -# 4.95 -19 reviews Mumbai City Tour & Cooking Experience with Meal 6hours.21 and 22 Apr From 38550 / guest <€ Time of day wv 2-22 Apr Becomeahost @ 3guests Ca} Mumbai local transport tour 35hours-21 and 22 Apr 425 / quest Taste hidden gems of Mumbai street food Shours- 21 and 22 Apr From 32.378 / quest From over Mumbai's Soul with an Architect Guide Shours-21 and22 Apr From 8450 / quest Mumbai Full-Day Sightseeing and Dharavi Slum Tour 4hours-21 and 22 Apr From $2,850 / quest -# 50-3 reviews Taste Mumbai's flavors at sunset 25hours-21 and 22 Apr From 33,000 / guest Explore Mumbai Heritage Walking Tour 2Shours.21 and 22 Apr From 21330 / quest -#475-4reviews ® English (IN) = INR Support & resources V",,
airbnb_18.png,data\raw\airbnb\airbnb_18.png,airbnb,Real,,"Behind the flame and fusion flavors by Erick Book with me and get $300 off this Aprill Use code CHEFS0CDMX at checkout (Limited time only!) Hurry! §, Automatically translated #50 - 18reviews fa From 26,478 / quest Minimum 11,336 to book Free cancellation Chef in Mexico City Provided at your home 9 & Anywhere Show dates ‘Any week Pizza class Learn to prepare traditional sourdough pizzas, served with appetizers and dessert. The pizza oven is provided in this offering, 26,478 / gue Taco omacase Dine on a 7-course omakase-style tasting menu featuring handmade tortillas. Tacos are prepared using traditional and modern technique... 210,257 / guest - Minimum 218,893 to book Fresh Pasta Class Learn to make your own fresh pasta and sauces with snacks and dessert included. 210,797 / guest - Minimum 218,893 to Fine dining tasting Feast on a 7-course Mexican fusion tasting menu prepared using traditional and modern techniques. This seasonal menu features fres... 217,274 / quest - Minimum 232,389 to book Become a host e",,
airbnb_19.png,data\raw\airbnb\airbnb_19.png,airbnb,Real,,"Aaramghar Stays - 3BR Secret Garden w/ Breakfast Entire home in Pokharkarwadi, India ‘Miguests. Sbedrooms.Sbeds-3bathrooms, +500. reviews © Prcesinchde al fees $70,000 for2 nights Hosted by Aaramghar Stays a Superhost- 4yearshesting (exec eco srrnes ays72005 By Outsoorentertsoment oust ¥ ‘The sunbeds, pool tesco ring and BBQ are are rst forsumvrer tps esigned for staying coo! ae rarer) ary * ‘Beat the heat with the A/C, portable fan and ceiling fan. a ween C=» You canchackinwith the bulding state Youwontbe charged yet FE Report thiststing scape tothis charming 2-Bedroom Spanish-style chalet, nestled amit lush greenery and breathtaking mountain views. Designed with elegant tall celings and spacious interiors, the vila offers alarge living and dining area perfect for gatherings. Step outside to.enjoy the expansive garden, relax by the large private swimming pool, and soak in the serene natural suroundings. A perfect retreat for families and friends seeking comfort, space, and tranquility. The space..",,
airbnb_2.png,data\raw\airbnb\airbnb_2.png,airbnb,Real,,"Premium 4BHK Stay | Calm + Spacious + Elegant @ Share © save Entire apartment in Bengaluru, India 8 guests - 4 bedrooms - 4 beds. 4 bathrooms '® Prices include allfees Guest One of the most loved homes on 497 33 20,083 for 2 nights favourite & — Airbnb, according to guests seen Reviews 5/1/2026 5/3/2026 Hosted by Siddarth ‘Superhost -8 months hosting guest Free cencelationbefore 30 Apa eo Designed for staying cool Beat the heat with the A/C and ceiling fan. Reserve",,
airbnb_20.png,data\raw\airbnb\airbnb_20.png,airbnb,Real,,"i Confirm and pay 1. Log in or sign up 2. Add a payment method 3.Review your reservation Aaramghar Stays - 3BR Secret Garden w/ Breakfast 45013) F Supethost Free cancellation Cancel before 6 August for a full refund. Full policy Dates change: 7-9 Aug 2026 Guests eam adult Price details 2nights x ®35,000.00 270,000.00 Taxes 212,600.00 Total INR 382,600.00 Price breakdown This property requires a 210,000.00 security deposit. twill be collected separately by the property prior toyour arrival or at check-in.",,
airbnb_3.png,data\raw\airbnb\airbnb_3.png,airbnb,Real,,"Qairbnb 1H) Anyurere —Anyweek — Addguests @ Become ahost Premium 4BHK Stay | Calm Spacious Elegant Entire apartment in Bengaluru, India © Prcesinckce al fees 8 quests bedrooms. beds 4 bathrooms vont Jp caper aneg — Guestsovethi able stay Fe Report thiststing [Abright, spacious 4BHK wrapped in reenery—perfect for families, group stays & peaceful work trips. Enjoy cozy bedrooms, balcony coffee moments. foosbail/board",,
airbnb_4.png,data\raw\airbnb\airbnb_4.png,airbnb,Real,,"Qairbnb Entire rental unit in Mapgaon, India 3 guests- 1bedroom- 1bed- bathroom +475. Treviews Oe Syearshosting By Outdoor entertsiment ‘The fresco dining and outdoor seting ae gret for summer trips. Q) Extraspacious Guests ovethis home's spaciousnes fora comfortable sty. © Paktortree Trisis oneofthefew places in thearea with free parking Welcome to Oasis, your cosy Alibaug hideout (3 ‘This sunfiled 18HK has a comfy bed, kitchenette, and breezy balcony for slow mornings Enjoy beach walks, breakfast at home, or work with fast WF S440 F9.720 for2nights Freocneelstontlere Ae Youwontbechargedyet Fe Reportthiststing Become ahost",,
airbnb_5.png,data\raw\airbnb\airbnb_5.png,airbnb,Real,,"« Confirmand pay 1. Log in or sign up 2. Add a payment method 3.Review your reservation Hillview 6 475(118) Free cancellation Oasis | Cozy 1BHK With Cancel before 21 April for a full refund. Full policy Dates 22-24 Apr 2026 Guests adults Price details 2nights x %5700 Long stay discount Taxes Total INR Price breakdown ® 2180.00 discount appi change: change: =1400 -81680 %486 10,206",,
airbnb_6.png,data\raw\airbnb\airbnb_6.png,airbnb,Real,,"Price breakdown 2nights - 22-24 Apr =11,400 Long stay discount -21,680 This discount is available because you are staying for 2 days. Taxes Total INR 10,206",,
airbnb_7.png,data\raw\airbnb\airbnb_7.png,airbnb,Real,,"Villa Rustica, Heritage Cottage In A Coconut Grove ® Share © save Entire villa in Donde Tarf Nandgaon, India 4 guests - 2 bedrooms - 3 beds: 2 bathrooms +4.75- 208 reviews © Rare find! This place is usually booked 41,083 for 3 nights a Hosted by Rajan : 7 years hosting contonn cocxour 4/22/2026 4/25/2026 §% —_Furryftiends welcome quests Bring your pets along for the stay. ~ ottawa ‘The firepit, alfresco dining, BBQ area and outdoor seating are great for summer trips. You won't be charged yet",,
airbnb_8.png,data\raw\airbnb\airbnb_8.png,airbnb,Real,,"& Cottage in Alibaug - Breeze Cottage 2 @ Share © save Entire cabin in Boris, India 4 guests - 1 bedroom - 2 beds -1 bathroom Guest One of the most loved homes on g favourite Airbnb, according to guests Hosted by Tanvi Superhost -5 years hosting ‘A, Amazing outdoor space Guests mention the pool and garden as highlights. 217,746 for 3 nights asso “ime | Si rewey Reviews Sauests Free cancellation before 21 April Reserve You won't be charged yet",,
airbnb_9.png,data\raw\airbnb\airbnb_9.png,airbnb,Real,,"S Confirm and pay 1. Login or sign up 2. Add a payment method 3. Review your reservation ~ % Cottage in Alibaug - A Breeze Cottage 2 MB) 4.83(23) 43 Guest favourite Free cancellation Cancel before 21 April for a full refund. Full policy Dates Change 22-25 Apr 2026 Guests Change adults Price details nights x %5,915. 177453 Taxes ws Total INR 18,5228 Price breakdown",,
cleartrip_0.png,data\raw\cleartrip\cleartrip_0.png,cleartrip,Real,,"Gicleartrip 1 ruprort company @ Offers Business» — «@ My Trips Support Save max on Flights! Upto 25% off | Flight from 21,499 | Upto 100% off on seats/meals CTFKSBIC suve Now Flat 10% off O oneway (© Round trip & 1 Adult, Economy ~ 7 Track flights: > BOM - Mumbai, IN © % Bir- Bengaluru, IN More offers View all Tue, Jul 28 Return Get a Flat 7% off on Flights fusinss Fares by Cesrtip ‘Student Senior tizen ‘Armed forces Get a Flat 7% off on Flights with with OO eretzeecaccisn rages KALE Ernsogooge discounts Uplovean ct Oputeoo st tas Bank My Zone & Neo Corsa! Book Now! _} Non-stop flights only ‘Search Flights Know more < > COuEIE 2 Ty Up to 20% off m Flat 10% off “vin Far is nner Up to 25%0 Flat 12% off Up to 710,000 off Up to 75000 Off, Up to 22500 off. is ’ - oot Ne ig ms - cn comes i",,
cleartrip_1.png,data\raw\cleartrip\cleartrip_1.png,cleartrip,Real,,"One way v — BOM- Mumbai, IN BLR - Bengaluru, IN Tue, Jul 28 ‘Traveller, Economy (Business Fares by Cearip student Senior etzen Armes forces ) fret sen tet Eotoem,Secamts | Upioteooa Cpranono ot 143 of 143 flights @ W710 25% off @ Setup 10 20% off @ UPt0 25% off + 3 Mont 'SBIMAX | wan Sol crean cares TRAVELMAX | Appicaie ona payments. 'SBIEMI | on soicreatcar wi ctupgrade Get free/discounted seat & meal ¢ Mon.27 Jul Tue, 28Jul Wed, 29.Jul Thu, 30Jul_-— Fr, 31Jul_ Sat O1Aug Sun, 02Aug with Cleartrip upgrade 26,304 25,531 25,525 25,525, 85,525, 25,308 25,525, ‘Show CT upgrade flights _( warece fights ID) siting Departure Duration ‘arial Price Partial Refundable (OD Mumbaichatrapati.. —&5,537 oss Tstop 12400 off with FESTIVEMAX (CO Navi Mumbai,NaviM.. %,799 = © include check-in baggage © Show multi-aitine itineraries Details CO & Airindia xpress €5,798",,
1_home.png,data\raw\easemytrip\1_home.png,easemytrip,Real,,"Av =Sindiav © & EMTMate © EMTDesk @EMTRoyale { Explore Bharat Join EMTPro com, ‘Agent travel solution Corporate travel program For Prime Members A Tour to India Enjoy More Benefits — Bharat ka Travel App — SFlights [{jHotels trains fHeus Wetolidays cabs @ activities PB) visa ooMore FROM To DEPARTURE DATE RETURN DATE TRAVELLER & CLASS Delhi Mumbai 13 apr2o26 Book a round trip [traveller v SEARCH [DEL] Indira Gandhi international Airport [80M] Chhatrapati Shivaji International A. Monday to save more Economy EMT Airport Experience @ S7 Best Flight Deals { Monuments ©) Metro GiftCards (J emTcards (6) Forexcash&Cards ( Exclusive Offers Bank Offers Flight Hotel Bus Holidays Cabs",,
hotel_0.png,data\raw\easemytrip\hotel_0.png,easemytrip,Real,,"14/04/2026 15/04/2026 ag ‘= SY Zip By Spree Hotels Brookefield Excellent rs kok Bengaluru Urban>Bengaluru>AECS Layout»Brookefield | 9 Explore Map = y ie Couple Friendly * restaurant « wifi + 24-hour room service + gym GD ese Z 4,503 * 15% Discount on Food & Soft Beverages night * Flat 2500 Cashback on Bookings above 25000 View Rooms “Subject avaiabiny © scan QR to Book this hotel atz 4,401 <>) HSBC Bank Credit Card EMI - Get INR 1265 Off > Login to Book at 2 4,502 Q__ Enter hotel name or location Filters Reset g Lowest Price Guarantee e cheaper than anywhere Last Minute Deals \ Spree Resort At Century Wintersun Excellent Ba reviews kk Bengaluru Urban>Bengaluru Couple Friendly * restaurant « wifi + 24-hour room service * 10% Discount on Food & Soft Beverages * Flat 2500 Cashback on Bookings above 25000 “Subject avaiabiny @ scan QR to Book this hotel at @4,258 <> HSBC Bank Credit Card EMI - Get INR 1224 Off",,
hotel_1.png,data\raw\easemytrip\hotel_1.png,easemytrip,Real,,Hurray You Got 2500 Cashback,,
hotel_2.png,data\raw\easemytrip\hotel_2.png,easemytrip,Real,,"S fe) EaseMyTrip,, 2 & & 20 — Bharat ka Travel App Flights Hotels Trains Bus Holidays. Cabs Activities Visa More |. Review and Travellers > 2 Payment Zip By Spree Hotels Brookefield *** Site 627, Aecs Layout, Kundalahalli, Brookefield, Bengaluru, Karnataka 560037 Check-In Check-Out Guest 14 Apr 2026 15 Apr 2026 2 Adults, 1 Child 12:00 PM 11:00 AM 1 Room |1 Night Room Type: Deluxe King Or Twin Bed Room Inclusions: @ 15% Discount on Food & Soft Beverages @ Breakfast not included @ welcome Drink @ 10% Discount on Laundry @ Complimentary Mineral Water Daily 1 bottles @ Free wi @ Complimentary stay for children under 5 years without extra bed @ Complimentary Tea/Coffee Maker with Daily Replenishments Cancellation Policy: Booking is non refundable. @®) Guest Details Title First Name Last Name [Change Hotel] [change Room: ©@© Room Price Details 1Room X 1 Night Total Discount © Price After Discount Taxes & fees Grand Total © Customer Service v © = 5,621 es 2 4,503 2253 24,756 Lowest Price Guarantee You're getting the lowest price available anywhere Offers & Promo Codes EMTHOTELS @ Remove Congratulations! instant Discount of Rs. 556 has been applied successfully. @ emtnotets EMTHOTELS ~ Get Rs. 556 Off on hotel booking CD EMTCAIF",,
hotel_3.png,data\raw\easemytrip\hotel_3.png,easemytrip,Real,,"Modify Search 14/04/2026 15/04/2026 \ Q Enter hotel name or location Filters Reset Lowest Price Guarantee Hotels cheaper than anywhere Last Minute Deals Upto 60% off Price Z1- 2,000 {| €2,001- @ 4,000 = 4,001 - Z 8,000 8,001 - Z 20,000 © scan QR to Book this hotel at Z 1,916 ' Spree Hotel Jaipur kkk Jaipur>Bani Park Couple Friendly Local IDs Accepted * restaurant + wifi + 24-hour room service + gym * 15% Discount on Food & Soft Beverages * Flat 2500 Cashback on Bookings above 25000 “Subject avaiabiny Richi Rich Studio Apartment ak Jaipur>Shyam Nagar Couple Friendly Local IDs Accepted * swimming pool « restaurant * gym Excellent 996 reviews 1,481 +806 taxes & fees / night View Rooms",,
hotel_4.png,data\raw\easemytrip\hotel_4.png,easemytrip,Real,,"wT. : = = EaSeMyTrip,,,, a 2 ES S — Bharat ka Travel oo Flights Hotels Trains Bus —_ Holidays Visa |. Review and Travellers > 2 Payment Spree Hotel Jaipur **> D-55-A, Madho Singh Rd, Bani Park, Jaipur, Rajasthan 302016 Check-In Check-Out 14 Apr 2026 15 Apr 2026 02:00 PM 12:00 PM Room Type: Deluxe Twin Room Inclusions: @ 15% Discount on Food & Soft Beverages @ Breakfast not included @ Complimentary Packaged Water Daily | bottles [Change Hotel] Guest 1 Adult 1 Room |1 Night [change Room: @ Complimentary stay for children under 5 years without extra bed @ Complimentary Tea/Coffee Maker with Daily Replenishments. © Free wi Cancellation Policy: Booking is non refundable. @ Suest Details Title First Name Room1 Adult} Mr. ¥ ENTER FIRST NAME Last Name ENTER LAST NAME ©@© Room Price Details 1Room X 1 Night Total Discount © Price After Discount Taxes & fees Grand Total © Customer Service v © 22,446 -2 486 1,960 zu %2,070 Lowest Price Guarantee You're getting the lowest price available anywhere Offers & Promo Codes EMTHOTELS & Remove Congratulations! Instant Discount of Rs. 242 has been applied successfully. @ ewtuotets EMTHOTELS ~ Get Rs. 242 Off on hotel booking oO EMTCAIF",,
hotel_5.png,data\raw\easemytrip\hotel_5.png,easemytrip,Real,,"EMTSALE Help us preserve India’s Heritage & Green Spaces! Th : intain ¢ okingl Z164 instant discount + 2102 Cashback GRAB20 Up to 20% instant off Mytrip EMTBOBDC for payments ma OUR OFFERINGS Make your travel easy with a wide range of products and services. Ques Flight Hotels Trains Holidays POPULAR DESTINATION Bus Cabs Airiines Airports INTERNATIONAL DESTINATION Trovel Guides Check PNR Status EMT PRO Activities POPULAR AIRLINE Travel Updates Corporate travel Blog Flight Check-in CONNECT WITH US WOELES OFFERS EMT INSIGHTS MEDIA INVESTOR RELATIONS CURRENT OPENINGS, wt DOWNLOAD EASEMYTRIP APP SCAN QR CODE EaseMyTrip. seo a [at Dowricadon the | EaseMyTrip offers ‘End to End travel solutions including alk tickets for more than 400 intemational and domestic airlines, hotel bookings for nearly | million hote!s in inciia Google play | App Store App Store cand abroad, cab booking with 4000+ cab operators, bus tickets with 2000+ bus operators, and railway tickets in india forall major cities.",,
hotel_6.png,data\raw\easemytrip\hotel_6.png,easemytrip,Real,,"14/04/2026 © r5/os/2026 ae Rooms Overview Amenities Location Booking Policy Guest Rating 4.2/5 Rating Category fxcellent Based on N16 reviews Cleanliness ho Location GUEST RATING ——— 35 4.2/5 Sleep Quality as bocerton Nie reviews ——___—. Rooms —_——__— 35 service 35 Value —EE 35 What our guests say Fantastic stay Vinodi23456890123 Awesome stay Helpfull staff Neat and clean room Breakfast was superb Will be coming soon when ever visit again Bengaluru Try ones best hospitality ever seen in | stay hotels All basic needs... Nov 2022 Good stay nice staff clean atmosphere catering needs to be improved i.e. reduce chilly flavour best managers they will address possportag437345268 Good reception best manager and ambient stay! House keeping is good. But catering needs to be improved because too much chilly powder is being used especially in rott, parora sidedishOther than. ct 2022 Avery good affordable stayyyy YorunegStvamuna8a This hotel is very good according to its price, | booked it through online and the hotel is open 24hrs for check in, We really enjoyed our stay and room was clean and cozy and food taste was good but... Dec 2022",,
